Date;Weekly U.S. No 2 Diesel Retail Prices (Dollars per Gallon);Weekly East Coast No 2 Diesel Retail Prices (Dollars per Gallon);Weekly New England (PADD 1A) No 2 Diesel Retail Prices (Dollars per Gallon);Weekly Central Atlantic (PADD 1B) No 2 Diesel Retail Prices (Dollars per Gallon);Weekly Lower Atlantic (PADD 1C) No 2 Diesel Retail Prices (Dollars per Gallon);Weekly Midwest No 2 Diesel Retail Prices (Dollars per Gallon);Weekly Gulf Coast No 2 Diesel Retail Prices (Dollars per Gallon);Weekly Rocky Mountain No 2 Diesel Retail Prices (Dollars per Gallon);Weekly West Coast No 2 Diesel Retail Prices (Dollars per Gallon);Weekly California No 2 Diesel Retail Prices (Dollars per Gallon);Weekly West Coast (PADD 5) Except California No 2 Diesel Retail Prices (Dollars per Gallon)
2019-01-07;3,013;3,069;3,216;3,242;2,921;2,869;2,821;3,026;3,528;3,805;3,18
2019-01-14;2,976;3,049;3,208;3,217;2,903;2,823;2,788;2,987;3,471;3,742;3,13
2019-01-21;2,965;3,037;3,191;3,215;2,884;2,807;2,79;2,944;3,463;3,739;3,115
2019-01-28;2,965;3,05;3,188;3,237;2,893;2,806;2,789;2,911;3,448;3,726;3,099
2019-02-04;2,966;3,038;3,176;3,227;2,879;2,839;2,779;2,883;3,435;3,711;3,087
2019-02-11;2,966;3,031;3,161;3,225;2,872;2,849;2,776;2,87;3,435;3,714;3,084
2019-02-18;3,006;3,073;3,165;3,256;2,927;2,904;2,809;2,887;3,458;3,739;3,104
2019-02-25;3,048;3,094;3,171;3,286;2,949;2,969;2,849;2,913;3,493;3,772;3,141
2019-03-04;3,076;3,119;3,177;3,301;2,985;3,014;2,87;2,939;3,503;3,779;3,155
2019-03-11;3,079;3,123;3,183;3,315;2,981;3,011;2,881;2,939;3,505;3,778;3,162
2019-03-18;3,07;3,124;3,2;3,313;2,981;2,992;2,869;2,944;3,497;3,781;3,139
2019-03-25;3,08;3,132;3,214;3,31;2,995;2,993;2,876;2,974;3,526;3,819;3,156
2019-04-01;3,078;3,127;3,196;3,309;2,991;2,984;2,872;3,007;3,541;3,849;3,153
2019-04-08;3,093;3,137;3,193;3,324;2,998;2,993;2,879;3,028;3,591;3,91;3,189
2019-04-15;3,118;3,153;3,205;3,342;3,015;3,01;2,899;3,082;3,651;3,967;3,252
2019-04-22;3,147;3,174;3,217;3,37;3,033;3,042;2,917;3,143;3,696;4,003;3,309
2019-04-29;3,169;3,194;3,236;3,385;3,057;3,058;2,939;3,183;3,73;4,035;3,346
2019-05-06;3,171;3,19;3,245;3,379;3,051;3,064;2,927;3,186;3,765;4,097;3,345
2019-05-13;3,16;3,176;3,238;3,365;3,035;3,046;2,905;3,181;3,79;4,136;3,355
2019-05-20;3,163;3,176;3,238;3,375;3,03;3,049;2,907;3,192;3,794;4,145;3,352
2019-05-27;3,151;3,164;3,225;3,36;3,02;3,038;2,893;3,181;3,782;4,134;3,338
2019-06-03;3,136;3,153;3,219;3,344;3,011;3,026;2,875;3,163;3,76;4,109;3,32
2019-06-10;3,105;3,125;3,185;3,308;2,989;3,002;2,843;3,114;3,715;4,058;3,282
2019-06-17;3,07;3,099;3,153;3,282;2,964;2,957;2,82;3,072;3,666;4,006;3,238
2019-06-24;3,043;3,079;3,136;3,258;2,946;2,926;2,797;3,03;3,631;3,968;3,206
2019-07-01;3,042;3,08;3,135;3,27;2,941;2,924;2,803;2,998;3,628;3,963;3,205
2019-07-08;3,055;3,081;3,134;3,275;2,94;2,968;2,804;2,98;3,624;3,953;3,208
2019-07-15;3,051;3,08;3,131;3,272;2,941;2,956;2,805;2,975;3,624;3,952;3,209
2019-07-22;3,044;3,072;3,122;3,259;2,937;2,948;2,804;2,978;3,611;3,939;3,198
2019-07-29;3,034;3,059;3,106;3,246;2,924;2,94;2,793;2,967;3,606;3,94;3,186
2019-08-05;3,032;3,055;3,107;3,233;2,923;2,942;2,787;2,965;3,605;3,94;3,182
2019-08-12;3,011;3,034;3,073;3,215;2,904;2,924;2,763;2,94;3,58;3,909;3,164
2019-08-19;2,994;3,019;3,048;3,199;2,892;2,9;2,751;2,939;3,564;3,887;3,158
2019-08-26;2,983;3,003;3,031;3,186;2,874;2,89;2,744;2,936;3,556;3,887;3,139
2019-09-02;2,976;3;3,027;3,178;2,874;2,874;2,74;2,924;3,555;3,885;3,139
2019-09-09;2,971;2,992;3,022;3,161;2,871;2,864;2,745;2,933;3,548;3,878;3,131
2019-09-16;2,987;2,998;3,013;3,177;2,874;2,882;2,761;2,959;3,574;3,901;3,161
2019-09-23;3,081;3,083;3,07;3,252;2,971;2,992;2,858;3,034;3,65;3,976;3,238
2019-09-30;3,066;3,065;3,056;3,238;2,948;2,987;2,827;3,032;3,645;3,976;3,228
2019-10-07;3,047;3,041;3,047;3,224;2,915;2,967;2,804;3,022;3,642;3,981;3,215
2019-10-14;3,051;3,044;3,042;3,227;2,92;2,967;2,805;3,041;3,653;3,982;3,24
2019-10-21;3,05;3,045;3,045;3,235;2,916;2,957;2,802;3,044;3,675;3,98;3,29
2019-10-28;3,064;3,056;3,028;3,246;2,932;2,963;2,806;3,082;3,724;3,998;3,379
2019-11-04;3,062;3,041;3,034;3,244;2,905;2,955;2,795;3,166;3,746;4,011;3,413
2019-11-11;3,073;3,05;3,042;3,245;2,919;2,972;2,795;3,203;3,758;4,014;3,435
2019-11-18;3,074;3,053;3,049;3,246;2,922;2,971;2,792;3,232;3,756;4,003;3,444
2019-11-25;3,066;3,054;3,063;3,247;2,921;2,969;2,776;3,246;3,72;3,983;3,387
2019-12-02;3,07;3,059;3,078;3,246;2,928;2,982;2,779;3,241;3,704;3,96;3,382
2019-12-09;3,049;3,05;3,085;3,241;2,914;2,966;2,759;3,207;3,647;3,904;3,323
2019-12-16;3,046;3,053;3,083;3,239;2,921;2,97;2,763;3,161;3,616;3,882;3,28
2019-12-23;3,041;3,052;3,098;3,245;2,913;2,968;2,763;3,127;3,594;3,866;3,252
2019-12-30;3,069;3,096;3,114;3,271;2,975;2,978;2,808;3,113;3,623;3,899;3,274
2020-01-06;3,079;3,12;3,127;3,294;3;2,977;2,828;3,1;3,616;3,895;3,264
2020-01-13;3,064;3,111;3,131;3,291;2,984;2,965;2,81;3,065;3,593;3,872;3,241
2020-01-20;3,037;3,075;3,132;3,248;2,948;2,937;2,797;3,01;3,574;3,866;3,206
2020-01-27;3,01;3,047;3,119;3,224;2,914;2,901;2,773;2,984;3,565;3,857;3,198
2020-02-03;2,956;3,003;3,105;3,18;2,863;2,839;2,71;2,944;3,517;3,812;3,146
2020-02-10;2,91;2,962;3,075;3,146;2,816;2,776;2,675;2,895;3,481;3,784;3,098
2020-02-17;2,89;2,94;3,07;3,123;2,793;2,757;2,658;2,858;3,468;3,774;3,081
2020-02-24;2,882;2,931;3,061;3,117;2,779;2,756;2,654;2,849;3,459;3,778;3,072
2020-03-02;2,851;2,898;3,023;3,081;2,748;2,725;2,627;2,826;3,424;3,728;3,054
2020-03-09;2,814;2,86;2,99;3,045;2,709;2,689;2,577;2,803;3,399;3,705;3,026
2020-03-16;2,733;2,789;2,918;2,989;2,627;2,591;2,504;2,742;3,322;3,625;2,954
2020-03-23;2,659;2,724;2,849;2,911;2,573;2,499;2,438;2,68;3,248;3,552;2,879
2020-03-30;2,586;2,671;2,793;2,866;2,514;2,432;2,363;2,592;3,126;3,395;2,798
2020-04-06;2,548;2,634;2,745;2,827;2,48;2,394;2,325;2,541;3,09;3,368;2,754
2020-04-13;2,507;2,599;2,715;2,782;2,45;2,353;2,289;2,497;3,028;3,302;2,695
2020-04-20;2,48;2,576;2,709;2,747;2,434;2,326;2,272;2,471;2,974;3,248;2,64
2020-04-27;2,437;2,545;2,677;2,711;2,406;2,287;2,208;2,434;2,934;3,214;2,593
2020-05-04;2,399;2,51;2,652;2,688;2,36;2,248;2,169;2,37;2,899;3,191;2,545
2020-05-11;2,394;2,498;2,63;2,68;2,348;2,24;2,178;2,346;2,9;3,182;2,557
2020-05-18;2,386;2,491;2,62;2,667;2,345;2,229;2,175;2,338;2,887;3,171;2,543
2020-05-25;2,39;2,498;2,624;2,666;2,359;2,23;2,175;2,348;2,902;3,182;2,561
2020-06-01;2,386;2,492;2,615;2,666;2,349;2,226;2,171;2,34;2,9;3,181;2,56
2020-06-08;2,396;2,501;2,629;2,672;2,359;2,24;2,172;2,351;2,918;3,198;2,578
2020-06-15;2,403;2,501;2,628;2,673;2,359;2,256;2,174;2,346;2,93;3,218;2,579
2020-06-22;2,425;2,515;2,631;2,694;2,37;2,289;2,197;2,353;2,945;3,237;2,591
2020-06-29;2,43;2,524;2,648;2,704;2,377;2,299;2,194;2,343;2,948;3,246;2,586
2020-07-06;2,437;2,527;2,652;2,696;2,388;2,306;2,204;2,345;2,96;3,26;2,596
2020-07-13;2,438;2,531;2,65;2,707;2,387;2,313;2,198;2,345;2,954;3,251;2,594
2020-07-20;2,433;2,52;2,626;2,699;2,377;2,309;2,198;2,343;2,954;3,248;2,597
2020-07-27;2,427;2,519;2,632;2,697;2,375;2,301;2,183;2,342;2,954;3,256;2,586
2020-08-03;2,424;2,517;2,631;2,696;2,372;2,298;2,175;2,343;2,955;3,253;2,592
2020-08-10;2,428;2,514;2,633;2,692;2,37;2,305;2,183;2,369;2,955;3,256;2,588
2020-08-17;2,427;2,508;2,627;2,684;2,365;2,308;2,177;2,365;2,958;3,264;2,586
2020-08-24;2,426;2,506;2,62;2,683;2,363;2,308;2,174;2,369;2,96;3,265;2,59
2020-08-31;2,441;2,519;2,622;2,694;2,379;2,329;2,188;2,385;2,972;3,276;2,603
2020-09-07;2,435;2,511;2,612;2,689;2,37;2,321;2,184;2,378;2,964;3,276;2,584
2020-09-14;2,422;2,499;2,605;2,676;2,357;2,308;2,172;2,368;2,955;3,267;2,575
2020-09-21;2,404;2,486;2,601;2,662;2,343;2,282;2,157;2,348;2,941;3,257;2,557
2020-09-28;2,394;2,473;2,592;2,658;2,323;2,269;2,154;2,336;2,928;3,236;2,554
2020-10-05;2,387;2,473;2,577;2,655;2,328;2,259;2,141;2,319;2,928;3,252;2,534
2020-10-12;2,395;2,473;2,578;2,649;2,332;2,275;2,148;2,33;2,933;3,258;2,538
2020-10-19;2,388;2,465;2,575;2,652;2,316;2,269;2,143;2,326;2,924;3,239;2,542
2020-10-26;2,385;2,461;2,574;2,648;2,311;2,262;2,146;2,324;2,92;3,235;2,537
2020-11-02;2,372;2,444;2,556;2,646;2,284;2,246;2,131;2,324;2,92;3,231;2,541
2020-11-09;2,383;2,45;2,554;2,645;2,296;2,261;2,132;2,372;2,937;3,237;2,572
2020-11-16;2,441;2,487;2,552;2,684;2,337;2,339;2,18;2,49;2,99;3,24;2,686
2020-11-23;2,462;2,506;2,558;2,705;2,365;2,359;2,21;2,515;3,007;3,253;2,713
2020-11-30;2,502;2,54;2,575;2,743;2,4;2,404;2,254;2,54;3,04;3,288;2,742
2020-12-07;2,526;2,573;2,587;2,779;2,433;2,435;2,276;2,541;3,044;3,311;2,724
2020-12-14;2,559;2,603;2,607;2,802;2,471;2,478;2,307;2,556;3,073;3,342;2,751
2020-12-21;2,619;2,652;2,634;2,835;2,533;2,559;2,379;2,582;3,097;3,37;2,768
2020-12-28;2,635;2,659;2,652;2,85;2,534;2,585;2,393;2,588;3,113;3,399;2,77
2021-01-04;2,64;2,667;2,665;2,857;2,54;2,592;2,398;2,586;3,116;3,404;2,771
2021-01-11;2,67;2,719;2,7;2,891;2,608;2,606;2,429;2,59;3,139;3,427;2,793
2021-01-18;2,696;2,747;2,764;2,924;2,627;2,632;2,461;2,603;3,155;3,448;2,804
2021-01-25;2,716;2,763;2,781;2,942;2,642;2,656;2,483;2,613;3,176;3,477;2,816
2021-02-01;2,738;2,791;2,796;2,964;2,675;2,676;2,5;2,641;3,199;3,497;2,841
2021-02-08;2,801;2,845;2,84;3,005;2,74;2,748;2,566;2,699;3,258;3,558;2,897
2021-02-15;2,876;2,898;2,888;3,052;2,798;2,852;2,627;2,787;3,328;3,635;2,96
2021-02-22;2,973;3,001;2,962;3,132;2,921;2,945;2,722;2,856;3,432;3,739;3,063
2021-03-01;3,072;3,083;3,014;3,2;3,018;3,041;2,837;2,983;3,541;3,846;3,174
2021-03-08;3,143;3,116;3,053;3,266;3,027;3,127;2,929;3,131;3,593;3,897;3,228
2021-03-15;3,191;3,148;3,082;3,292;3,064;3,169;2,988;3,276;3,641;3,951;3,27
2021-03-22;3,194;3,152;3,099;3,299;3,064;3,149;2,991;3,317;3,678;3,98;3,315
2021-03-29;3,161;3,13;3,091;3,274;3,041;3,104;2,955;3,294;3,659;3,982;3,272
2021-04-05;3,144;3,114;3,076;3,268;3,018;3,083;2,934;3,279;3,653;3,981;3,259
2021-04-12;3,129;3,1;3,071;3,257;3,001;3,061;2,924;3,256;3,644;3,975;3,248
2021-04-19;3,124;3,096;3,071;3,259;2,993;3,054;2,923;3,232;3,645;3,977;3,248
2021-04-26;3,124;3,093;3,08;3,268;2,98;3,058;2,917;3,228;3,651;3,986;3,25
2021-05-03;3,142;3,113;3,084;3,285;3,004;3,085;2,924;3,25;3,664;3,983;3,282
2021-05-10;3,186;3,16;3,115;3,336;3,051;3,13;2,968;3,307;3,692;4,008;3,313
2021-05-17;3,249;3,228;3,152;3,395;3,13;3,197;3,029;3,361;3,735;4,029;3,383
2021-05-24;3,253;3,235;3,15;3,406;3,137;3,199;3,029;3,362;3,751;4,047;3,395
2021-05-31;3,255;3,239;3,165;3,414;3,135;3,197;3,027;3,377;3,762;4,055;3,41
2021-06-07;3,274;3,259;3,183;3,424;3,163;3,222;3,034;3,386;3,786;4,069;3,446
2021-06-14;3,286;3,275;3,203;3,435;3,181;3,233;3,04;3,382;3,802;4,084;3,465
2021-06-21;3,287;3,275;3,213;3,441;3,175;3,231;3,042;3,393;3,809;4,099;3,462
2021-06-28;3,3;3,29;3,238;3,451;3,191;3,239;3,044;3,433;3,839;4,127;3,494
2021-07-05;3,331;3,306;3,242;3,475;3,204;3,264;3,076;3,516;3,896;4,185;3,55
2021-07-12;3,338;3,312;3,245;3,477;3,213;3,261;3,083;3,594;3,905;4,187;3,568
2021-07-19;3,344;3,312;3,251;3,478;3,211;3,264;3,083;3,634;3,929;4,205;3,598
2021-07-26;3,342;3,311;3,252;3,473;3,213;3,258;3,079;3,647;3,934;4,204;3,61
2021-08-02;3,367;3,332;3,255;3,493;3,238;3,278;3,097;3,666;3,993;4,271;3,661
2021-08-09;3,364;3,328;3,262;3,493;3,23;3,271;3,083;3,675;4,009;4,288;3,675
2021-08-16;3,356;3,316;3,271;3,485;3,212;3,259;3,073;3,657;4,029;4,319;3,682
2021-08-23;3,324;3,297;3,26;3,473;3,186;3,216;3,038;3,639;3,992;4,284;3,643
2021-08-30;3,339;3,306;3,271;3,474;3,201;3,241;3,06;3,628;3,997;4,291;3,645
2021-09-06;3,373;3,332;3,285;3,483;3,24;3,284;3,104;3,645;4,02;4,316;3,664
2021-09-13;3,372;3,337;3,288;3,486;3,246;3,282;3,099;3,636;4,016;4,313;3,661
2021-09-20;3,385;3,352;3,3;3,496;3,266;3,29;3,119;3,629;4,026;4,329;3,663
2021-09-27;3,406;3,371;3,299;3,514;3,288;3,326;3,142;3,605;4,032;4,339;3,664
2021-10-04;3,477;3,436;3,335;3,572;3,362;3,43;3,203;3,64;4,072;4,369;3,717
2021-10-11;3,586;3,562;3,459;3,705;3,484;3,538;3,335;3,673;4,133;4,425;3,784
2021-10-18;3,671;3,655;3,555;3,792;3,582;3,615;3,422;3,732;4,226;4,53;3,86
2021-10-25;3,713;3,704;3,626;3,849;3,621;3,632;3,483;3,779;4,278;4,6;3,891
2021-11-01;3,727;3,717;3,651;3,862;3,631;3,639;3,486;3,814;4,324;4,651;3,932
2021-11-08;3,73;3,712;3,656;3,858;3,624;3,633;3,482;3,833;4,371;4,701;3,974
2021-11-15;3,734;3,707;3,657;3,852;3,62;3,631;3,474;3,838;4,424;4,769;4,009
2021-11-22;3,724;3,69;3,666;3,847;3,595;3,617;3,457;3,841;4,421;4,784;4,009
2021-11-29;3,72;3,684;3,666;3,845;3,586;3,602;3,454;3,824;4,45;4,818;4,032
2021-12-06;3,674;3,658;3,654;3,824;3,556;3,536;3,402;3,78;4,416;4,789;3,992
2021-12-13;3,649;3,633;3,643;3,811;3,521;3,512;3,372;3,758;4,398;4,775;3,97
2021-12-20;3,626;3,611;3,633;3,792;3,496;3,492;3,339;3,731;4,381;4,768;3,941
2021-12-27;3,615;3,602;3,623;3,779;3,488;3,479;3,33;3,704;4,371;4,771;3,917
2022-01-03;3,613;3,604;3,622;3,781;3,49;3,477;3,328;3,687;4,369;4,758;3,927
2022-01-10;3,657;3,645;3,627;3,808;3,547;3,522;3,384;3,666;4,417;4,782;4,002
2022-01-17;3,725;3,719;3,698;3,877;3,624;3,603;3,463;3,678;4,451;4,789;4,067
2022-01-24;3,78;3,781;3,777;3,934;3,686;3,656;3,531;3,698;4,49;4,824;4,11
2022-01-31;3,846;3,852;3,833;4,002;3,761;3,714;3,608;3,757;4,544;4,862;4,184
2022-02-07;3,951;3,971;3,947;4,098;3,896;3,808;3,73;3,861;4,622;4,949;4,25
2022-02-14;4,019;4,063;4,007;4,21;3,98;3,884;3,785;3,911;4,651;4,994;4,261
2022-02-21;4,055;4,112;4,076;4,278;4,014;3,905;3,83;3,931;4,679;5,051;4,256
2022-02-28;4,104;4,161;4,158;4,309;4,069;3,968;3,872;3,976;4,711;5,077;4,295
2022-03-07;4,849;4,97;4,815;5,093;4,919;4,649;4,703;4,542;5,393;5,759;4,978
2022-03-14;5,25;5,334;5,231;5,474;5,264;5,044;5,11;4,966;5,867;6,264;5,416
2022-03-21;5,134;5,179;5,125;5,303;5,11;4,959;4,964;4,887;5,797;6,218;5,319
2022-03-28;5,185;5,249;5,309;5,4;5,145;4,994;4,972;5,044;5,874;6,289;5,402
2022-04-04;5,144;5,206;5,283;5,363;5,095;4,947;4,929;5,055;5,832;6,289;5,312
2022-04-11;5,073;5,128;5,181;5,291;5,018;4,887;4,84;5,042;5,761;6,223;5,236
2022-04-18;5,101;5,151;5,177;5,335;5,033;4,921;4,855;5,094;5,795;6,25;5,278
2022-04-25;5,16;5,209;5,24;5,4;5,086;4,987;4,916;5,154;5,841;6,277;5,346
2022-05-02;5,509;5,701;6,101;6,08;5,401;5,329;5,21;5,406;6,021;6,412;5,577
2022-05-09;5,623;5,907;6,339;6,318;5,58;5,386;5,339;5,461;6,071;6,461;5,628
2022-05-16;5,613;5,944;6,431;6,36;5,605;5,346;5,295;5,468;6,075;6,477;5,619
2022-05-23;5,571;5,905;6,371;6,325;5,568;5,293;5,216;5,498;6,081;6,502;5,603
2022-05-30;5,539;5,848;6,226;6,225;5,552;5,247;5,18;5,494;6,134;6,542;5,67
2022-06-06;5,703;5,922;6,195;6,196;5,707;5,468;5,309;5,591;6,441;6,831;5,999
2022-06-13;5,718;5,852;6,122;6,084;5,736;5,631;5,37;5,692;6,423;6,887;6,022
2022-06-20;5,81;5,883;6,123;6,129;5,762;5,78;5,453;5,782;6,516;6,915;6,151
2022-06-27;5,783;5,814;6,03;6,058;5,699;5,767;5,441;5,77;6,48;6,863;6,146
2022-07-04;5,675;5,713;5,919;5,964;5,597;5,647;5,33;5,732;6,389;6,779;6,036
2022-07-11;5,568;5,6;5,82;5,865;5,479;5,542;5,217;5,674;6,285;6,665;5,941
2022-07-18;5,432;5,467;5,693;5,74;5,34;5,409;5,083;5,546;6,116;6,516;5,768
2022-07-25;5,268;5,299;5,539;5,62;5,154;5,241;4,911;5,389;5,982;6,389;5,615
2022-08-01;5,138;5,181;5,463;5,518;5,027;5,108;4,801;5,181;5,803;6,266;5,399
2022-08-08;4,993;5,037;5,351;5,384;4,874;4,959;4,677;5,04;5,63;6,097;5,224
2022-08-15;4,911;4,95;5,175;5,291;4,802;4,872;4,614;4,963;5,541;6,019;5,124
2022-08-22;4,909;4,922;5,122;5,209;4,795;4,89;4,619;4,885;5,548;6,029;5,13
2022-08-29;5,115;5,066;5,183;5,234;4,992;5,172;4,821;4,972;5,719;6,202;5,3
2022-09-05;5,084;5,033;5,161;5,223;4,95;5,132;4,796;4,971;5,693;6,174;5,275
2022-09-12;5,033;4,949;5,087;5,134;4,865;5,085;4,76;4,961;5,658;6,164;5,217
2022-09-19;4,964;4,889;5,011;5,093;4,8;4,995;4,69;4,932;5,612;6,149;5,144
2022-09-26;4,889;4,836;4,967;5,024;4,752;4,881;4,623;4,885;5,567;6,11;5,094
2022-10-03;4,836;4,797;4,874;4,994;4,716;4,819;4,557;4,87;5,535;6,077;5,063
2022-10-10;5,224;5,13;5,149;5,326;5,056;5,27;4,897;5,199;5,972;6,489;5,521
2022-10-17;5,339;5,35;5,595;5,728;5,19;5,346;5,018;5,268;5,997;6,499;5,572
2022-10-24;5,341;5,379;5,773;5,821;5,182;5,369;4,987;5,338;5,876;6,331;5,479
2022-10-31;5,317;5,4;5,852;5,877;5,183;5,327;4,965;5,302;5,81;6,254;5,424
2022-11-07;5,333;5,473;5,965;5,977;5,242;5,351;4,937;5,338;5,764;6,191;5,393
2022-11-14;5,313;5,474;6,06;5,989;5,242;5,321;4,886;5,401;5,769;6,18;5,412
2022-11-21;5,233;5,411;5,963;5,941;5,178;5,231;4,782;5,438;5,744;6,105;5,43
2022-11-28;5,141;5,336;5,86;5,876;5,088;5,108;4,699;5,392;5,666;6,006;5,369
2022-12-05;4,967;5,191;5,634;5,729;4,953;4,907;4,524;5,25;5,502;5,816;5,227
2022-12-12;4,754;5,007;5,483;5,505;4,779;4,651;4,344;5,027;5,287;5,562;5,048
2022-12-19;4,596;4,847;5,257;5,316;4,637;4,477;4,205;4,86;5,138;5,437;4,877
2022-12-26;4,537;4,808;5,146;5,286;4,604;4,402;4,164;4,745;5,068;5,415;4,766
2023-01-02;4,583;4,852;5,118;5,235;4,689;4,423;4,267;4,73;5,091;5,466;4,765
2023-01-09;4,549;4,812;5,094;5,203;4,641;4,39;4,223;4,697;5,08;5,448;4,76
2023-01-16;4,524;4,752;5,081;5,039;4,614;4,374;4,224;4,729;5,034;5,43;4,688
2023-01-23;4,604;4,81;5,104;5,069;4,686;4,473;4,32;4,736;5,095;5,484;4,757
2023-01-30;4,622;4,835;5,129;5,057;4,723;4,474;4,351;4,742;5,126;5,508;4,794
2023-02-06;4,539;4,752;5,117;5;4,624;4,378;4,249;4,741;5,086;5,482;4,742
2023-02-13;4,444;4,653;5,054;4,948;4,503;4,274;4,15;4,66;5,033;5,445;4,674
2023-02-20;4,376;4,572;4,961;4,87;4,421;4,194;4,1;4,621;4,972;5,407;4,593
2023-02-27;4,294;4,446;4,825;4,771;4,286;4,12;4,027;4,559;4,933;5,357;4,564
2023-03-06;4,282;4,409;4,736;4,738;4,254;4,131;4,027;4,498;4,895;5,316;4,528
2023-03-13;4,247;4,36;4,731;4,699;4,196;4,094;3,998;4,431;4,898;5,312;4,538
2023-03-20;4,185;4,309;4,657;4,647;4,148;4,021;3,93;4,35;4,862;5,26;4,515
2023-03-27;4,128;4,241;4,611;4,551;4,087;3,974;3,882;4,231;4,803;5,165;4,488
2023-04-03;4,105;4,226;4,58;4,527;4,078;3,952;3,887;4,15;4,724;5,047;4,442
2023-04-10;4,098;4,199;4,568;4,483;4,055;3,968;3,883;4,095;4,699;4,989;4,446
2023-04-17;4,116;4,198;4,54;4,486;4,056;4,027;3,876;4,104;4,692;4,963;4,456
2023-04-24;4,077;4,151;4,522;4,445;4,004;3,984;3,823;4,124;4,692;4,96;4,459
2023-05-01;4,018;4,073;4,496;4,338;3,931;3,917;3,754;4,146;4,681;4,903;4,489
2023-05-08;3,922;3,986;4,374;4,289;3,834;3,827;3,613;4,105;4,63;4,847;4,438
